INDEX_NAME,YEAR,SEASON,LENGTH,FREQUENCY,STOCK,SURVEY
MADMF_Industry_SPRING_WGOM,1989,SPRING,22,12,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,22,12,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,22,12,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,22,12,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,22,12,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,23,14,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,23,14,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,23,14,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,23,14,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,23,14,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,23,14,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,23,14,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,23,14,WGOM,MADMF Trawl
MADMF_Industry_SPRING_SNE,1989,SPRING,24,1,SNE,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,24,13,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,24,13,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,24,13,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,24,13,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,24,13,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,24,13,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,24,13,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,24,13,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,24,13,WGOM,MADMF Trawl
MADMF_Industry_SPRING_SNE,1989,SPRING,25,1,SNE,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,25,16,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,25,16,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,25,16,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,25,16,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,25,16,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,25,16,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,25,16,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,25,16,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,25,16,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,25,16,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,26,13,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,26,13,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,26,13,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,26,13,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,26,13,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,26,13,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,26,13,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,26,13,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,27,16,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,27,16,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,27,16,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,27,16,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,27,16,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,27,16,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,27,16,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,27,16,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,27,16,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,27,16,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,28,18,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,28,18,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,28,18,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,28,18,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,28,18,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,28,18,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,28,18,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,28,18,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,28,18,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,29,16,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,29,16,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,29,16,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,29,16,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,29,16,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,29,16,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,29,16,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,29,16,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,30,13,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,30,13,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,30,13,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,30,13,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,30,13,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,30,13,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,30,13,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,30,13,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,30,13,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,31,14,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,31,14,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,31,14,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,31,14,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,31,14,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,31,14,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,32,13,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,32,13,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,32,13,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,32,13,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,32,13,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,32,13,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,32,13,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,33,11,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,33,11,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,33,11,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,33,11,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,34,15,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,34,15,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,34,15,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,34,15,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,34,15,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,35,9,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,35,9,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,35,9,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,36,11,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,36,11,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,36,11,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,36,11,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,36,11,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,37,9,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,37,9,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,37,9,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,37,9,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,37,9,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,38,10,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,38,10,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,38,10,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,38,10,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,38,10,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,38,10,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,39,9,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,39,9,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,39,9,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,40,13,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,40,13,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,40,13,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,40,13,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,41,9,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,41,9,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,41,9,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,41,9,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,42,10,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,42,10,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,42,10,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,42,10,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,43,7,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,43,7,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,43,7,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,43,7,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,44,7,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,44,7,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,44,7,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,44,7,WGOM,MADMF Trawl
MADMF_Industry_SPRING_SNE,1989,SPRING,45,1,SNE,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,45,7,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,45,7,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,45,7,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,46,6,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,46,6,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,46,6,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,46,6,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,47,7,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,47,7,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,47,7,WGOM,MADMF Trawl
MADMF_Industry_SPRING_SNE,1989,SPRING,48,1,SNE,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,48,7,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,48,7,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,48,7,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,49,5,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,49,5,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,50,5,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,50,5,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,50,5,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,51,5,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,51,5,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,52,6,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,53,6,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,53,6,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,53,6,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,54,6,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,55,4,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,56,6,WGOM,MADMF Trawl
MADMF_Industry_SPRING_SNE,1989,SPRING,57,1,SNE,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,57,4,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,58,2,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,59,2,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,60,5,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,60,5,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,61,3,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,63,1,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,64,1,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,65,1,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,69,1,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,84,1,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1989,SPRING,89,1,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,3,15,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,3,15,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,3,15,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,3,15,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,3,15,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,3,15,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,4,18,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,4,18,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,4,18,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,4,18,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,4,18,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,4,18,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,4,18,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,4,18,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,4,18,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,4,18,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,4,18,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,5,7,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,5,7,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,5,7,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,9,1,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,10,1,WGOM,MADMF Trawl
MADMF_Industry_FALL_SNE,1990,FALL,11,1,SNE,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,11,1,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,12,2,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,13,2,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,14,2,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,14,2,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,15,2,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,15,2,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,16,2,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,16,2,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,17,2,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,17,2,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,18,2,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,18,2,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,19,3,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,19,3,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,19,3,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,20,3,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,20,3,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,21,2,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,21,2,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,22,3,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,22,3,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,22,3,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,23,3,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,23,3,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,24,3,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,24,3,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,24,3,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,25,2,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,25,2,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,26,1,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,27,2,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,27,2,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,28,1,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,29,2,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,31,2,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,31,2,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,32,1,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,33,1,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,34,1,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,35,1,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,37,1,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,41,1,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,46,2,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,63,1,WGOM,MADMF Trawl
MADMF_Industry_FALL_WGOM,1990,FALL,70,1,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1990,SPRING,3,2,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1990,SPRING,3,2,WGOM,MADMF Trawl
MADMF_Industry_SPRING_SNE,1990,SPRING,4,2,SNE,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1990,SPRING,4,20,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1990,SPRING,4,20,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1990,SPRING,4,20,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1990,SPRING,4,20,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1990,SPRING,4,20,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1990,SPRING,4,20,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1990,SPRING,4,20,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1990,SPRING,4,20,WGOM,MADMF Trawl
MADMF_Industry_SPRING_SNE,1990,SPRING,5,2,SNE,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1990,SPRING,5,24,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1990,SPRING,5,24,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1990,SPRING,5,24,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1990,SPRING,5,24,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1990,SPRING,5,24,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1990,SPRING,5,24,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1990,SPRING,5,24,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1990,SPRING,5,24,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1990,SPRING,5,24,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1990,SPRING,5,24,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1990,SPRING,5,24,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1990,SPRING,5,24,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1990,SPRING,5,24,WGOM,MADMF Trawl
MADMF_Industry_SPRING_SNE,1990,SPRING,6,3,SNE,MADMF Trawl
MADMF_Industry_SPRING_SNE,1990,SPRING,6,3,SNE,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1990,SPRING,6,18,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1990,SPRING,6,18,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1990,SPRING,6,18,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1990,SPRING,6,18,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1990,SPRING,6,18,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1990,SPRING,6,18,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1990,SPRING,6,18,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1990,SPRING,6,18,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1990,SPRING,6,18,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1990,SPRING,6,18,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1990,SPRING,6,18,WGOM,MADMF Trawl
MADMF_Industry_SPRING_SNE,1990,SPRING,7,1,SNE,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1990,SPRING,7,6,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1990,SPRING,7,6,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1990,SPRING,7,6,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1990,SPRING,7,6,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1990,SPRING,7,6,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1990,SPRING,8,1,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1990,SPRING,10,1,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1990,SPRING,11,1,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1990,SPRING,12,3,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1990,SPRING,12,3,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1990,SPRING,12,3,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1990,SPRING,13,5,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1990,SPRING,13,5,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1990,SPRING,13,5,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1990,SPRING,13,5,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1990,SPRING,14,6,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1990,SPRING,14,6,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1990,SPRING,14,6,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1990,SPRING,14,6,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1990,SPRING,14,6,WGOM,MADMF Trawl
MADMF_Industry_SPRING_WGOM,1990,SPRING,15,7,WGOM,MADMF Trawl
